x,y,var1,var2
0,0.213483146,-5.208601545,-4.13377439
0.011235955,0.213483146,-4.774114397,-3.800378482
0.02247191,0.213483146,-4.444216081,-3.497809941
0.033707865,0.213483146,-4.375105861,-3.485627794
0.04494382,0.213483146,-4.735653993,-3.776017205
0.056179775,0.213483146,-4.848245861,-3.833438211
0.06741573,0.213483146,-5.103082475,-3.956387098
0.078651685,0.213483146,-4.58362679,-3.655583195
0.08988764,0.213483146,-3.900578206,-3.206293693
0.101123596,0.213483146,-3.450384318,-2.821723848
0.112359551,0.213483146,-2.721540257,-2.434602538
0.123595506,0.213483146,-3.201115547,-2.699350301
0.134831461,0.213483146,-3.197473614,-2.553436098
0.146067416,0.213483146,-2.634685058,-2.097142472
0.157303371,0.213483146,-2.730779002,-2.094431509
0.168539326,0.213483146,-2.74696431,-2.063299781
0.179775281,0.213483146,-2.670488648,-2.029033826
0.191011236,0.213483146,-2.624710355,-2.057039453
0.202247191,0.213483146,-2.026097861,-1.640293396
0.213483146,0.213483146,-2.124392624,-1.776719558
0.224719101,0.213483146,-1.93376659,-1.850672335
0.235955056,0.213483146,-2.413196668,-2.07945482
0.247191011,0.213483146,-2.613935757,-2.081866419
0.258426966,0.213483146,-2.817566422,-2.20097663
0.269662921,0.213483146,-2.897029462,-2.288642585
0.280898876,0.213483146,-2.913659898,-2.41065105
0.292134831,0.213483146,-2.735323512,-2.219439844
0.303370787,0.213483146,-3.278612796,-2.448255748
0.314606742,0.213483146,-4.025125024,-2.749551311
0.325842697,0.213483146,-3.928847806,-2.678076076
0.337078652,0.213483146,-3.662018958,-2.51982259
0.348314607,0.213483146,-3.680760433,-2.649508104
0.359550562,0.213483146,-3.697293493,-2.646337342
0.370786517,0.213483146,-3.774666032,-2.59778974
0.382022472,0.213483146,-4.323411048,-2.995187078
0.393258427,0.213483146,-4.645941891,-3.210840999
0.404494382,0.213483146,-5.022074833,-3.569214817
0.415730337,0.213483146,-5.088482217,-3.609518279
0.426966292,0.213483146,-4.889101632,-3.445239116
0.438202247,0.213483146,-4.823213825,-3.504523076
0.449438202,0.213483146,-5.248352923,-3.943801244
0.460674157,0.213483146,-5.444707499,-4.170784018
0.471910112,0.213483146,-5.278715122,-4.15917822
0.483146067,0.213483146,-5.030574115,-4.218615518
0.494382022,0.213483146,-4.883706415,-4.2467091
0.505617978,0.213483146,-4.179706072,-4.007058332
0.516853933,0.213483146,-4.207713466,-4.084621352
0.528089888,0.213483146,-3.972664412,-3.878879249
0.539325843,0.213483146,-4.358726173,-4.054224922
0.550561798,0.213483146,-4.305554733,-3.982297256
0.561797753,0.213483146,-3.836488137,-3.854231219
0.573033708,0.213483146,-3.666891409,-3.781796849
0.584269663,0.213483146,-3.111333885,-3.329020206
0.595505618,0.213483146,-2.735472695,-2.996322252
0.606741573,0.213483146,-2.736048865,-2.876164066
0.617977528,0.213483146,-2.315189577,-2.773310096
0.629213483,0.213483146,-2.382266084,-2.871968206
0.640449438,0.213483146,-2.176515237,-2.837529134
0.651685393,0.213483146,-2.569989856,-3.32981915
0.662921348,0.213483146,-2.814534281,-3.548987005
0.674157303,0.213483146,-3.135773689,-3.782061958
0.685393258,0.213483146,-3.142545778,-3.938333983
0.696629213,0.213483146,-2.839755809,-3.723735945
0.707865169,0.213483146,-2.990972496,-3.810589834
0.719101124,0.213483146,-3.654259101,-4.257464824
0.730337079,0.213483146,-3.84835305,-4.519241105
0.741573034,0.213483146,-4.173687984,-4.702407523
0.752808989,0.213483146,-4.349943515,-4.779890432
0.764044944,0.213483146,-4.75437263,-4.915149777
0.775280899,0.213483146,-4.997713971,-5.155374151
0.786516854,0.213483146,-4.928060328,-5.131231334
0.797752809,0.213483146,-5.448502018,-5.485369308
0.808988764,0.213483146,-5.832533019,-5.669588481
0.820224719,0.213483146,-6.239728516,-5.851794767
0.831460674,0.213483146,-6.167316728,-5.633124401
0.842696629,0.213483146,-6.302956482,-5.678574433
0.853932584,0.213483146,-6.147711632,-5.4903791
0.865168539,0.213483146,-5.037976028,-4.907913914
0.876404494,0.213483146,-4.683471893,-4.697394143
0.887640449,0.213483146,-4.331089794,-4.37651005
0.898876404,0.213483146,-4.211884481,-4.473969132
0.91011236,0.213483146,-4.305354441,-4.758840314
0.921348315,0.213483146,-4.37102914,-4.803466633
0.93258427,0.213483146,-4.116530421,-4.640454048
0.943820225,0.213483146,-4.260014016,-4.685849347
0.95505618,0.213483146,-4.607891827,-4.799283401
0.966292135,0.213483146,-5.245362327,-5.013270928
0.97752809,0.213483146,-5.649752171,-5.298820282
0.988764045,0.213483146,-5.585396605,-5.126135182
1,0.213483146,-5.616877739,-5.000589225
0,0.224719101,-5.274259527,-4.160938816
0.011235955,0.224719101,-5.136140112,-4.050007563
0.02247191,0.224719101,-5.122609217,-3.993689507
0.033707865,0.224719101,-4.886165215,-3.941041068
0.04494382,0.224719101,-5.156827057,-4.10878004
0.056179775,0.224719101,-5.323115102,-4.157099023
0.06741573,0.224719101,-5.186921381,-4.146508202
0.078651685,0.224719101,-4.854809956,-3.986653509
0.08988764,0.224719101,-4.247137938,-3.479366595
0.101123596,0.224719101,-3.620977826,-2.975686959
0.112359551,0.224719101,-3.245821088,-2.801553183
0.123595506,0.224719101,-2.983653187,-2.635434386
0.134831461,0.224719101,-3.152565281,-2.656562472
0.146067416,0.224719101,-2.426078627,-2.135889375
0.157303371,0.224719101,-2.500285685,-1.958793628
0.168539326,0.224719101,-2.705409595,-2.093269714
0.179775281,0.224719101,-2.842312856,-2.186252001
0.191011236,0.224719101,-2.947991983,-2.224789413
0.202247191,0.224719101,-2.435490136,-1.931617124
0.213483146,0.224719101,-2.342484659,-1.958651593
0.224719101,0.224719101,-2.307914953,-2.093631131
0.235955056,0.224719101,-2.550558841,-2.062249429
0.247191011,0.224719101,-2.19179523,-1.845226475
0.258426966,0.224719101,-2.447832273,-2.044773329
0.269662921,0.224719101,-2.968262124,-2.375219547
0.280898876,0.224719101,-2.874537287,-2.414691129
0.292134831,0.224719101,-2.836204623,-2.336542541
0.303370787,0.224719101,-3.221807896,-2.423840985
0.314606742,0.224719101,-3.37189484,-2.408307441
0.325842697,0.224719101,-3.5235898,-2.520778093
0.337078652,0.224719101,-3.128783401,-2.31303628
0.348314607,0.224719101,-3.426895874,-2.521731827
0.359550562,0.224719101,-3.473400236,-2.468332369
0.370786517,0.224719101,-3.580710112,-2.550726583
0.382022472,0.224719101,-3.746324883,-2.668917429
0.393258427,0.224719101,-4.042710533,-2.956978527
0.404494382,0.224719101,-4.268642555,-3.199126667
0.415730337,0.224719101,-4.521841642,-3.336702526
0.426966292,0.224719101,-4.446453995,-3.224098347
0.438202247,0.224719101,-4.755323128,-3.336085252
0.449438202,0.224719101,-5.293375497,-3.748102015
0.460674157,0.224719101,-5.659933379,-4.179430049
0.471910112,0.224719101,-5.602672637,-4.218918252
0.483146067,0.224719101,-5.367829924,-4.222083615
0.494382022,0.224719101,-4.660214272,-3.898451586
0.505617978,0.224719101,-4.252274041,-3.877654755
0.516853933,0.224719101,-3.772884911,-3.816542184
0.528089888,0.224719101,-4.343687276,-4.046570827
0.539325843,0.224719101,-4.738376039,-4.077294447
0.550561798,0.224719101,-4.75819099,-4.049324978
0.561797753,0.224719101,-3.971192876,-3.728334373
0.573033708,0.224719101,-3.224489391,-3.388736446
0.584269663,0.224719101,-2.525450993,-2.927553722
0.595505618,0.224719101,-2.479237649,-2.706226626
0.606741573,0.224719101,-2.685383898,-2.742046592
0.617977528,0.224719101,-2.663104679,-2.815823499
0.629213483,0.224719101,-2.39382333,-2.731504601
0.640449438,0.224719101,-2.042907512,-2.578391589
0.651685393,0.224719101,-2.482176263,-2.996738547
0.662921348,0.224719101,-2.735766166,-3.379832247
0.674157303,0.224719101,-3.300932939,-3.751377514
0.685393258,0.224719101,-3.035507287,-3.73451374
0.696629213,0.224719101,-3.065627424,-3.772617117
0.707865169,0.224719101,-3.564510866,-3.98395334
0.719101124,0.224719101,-3.722433658,-4.189054721
0.730337079,0.224719101,-4.106293398,-4.476546211
0.741573034,0.224719101,-4.139567255,-4.555874906
0.752808989,0.224719101,-4.551707204,-4.668524809
0.764044944,0.224719101,-4.590081344,-4.694223658
0.775280899,0.224719101,-4.390218815,-4.611634925
0.786516854,0.224719101,-4.559156171,-4.769775764
0.797752809,0.224719101,-4.857268289,-5.056546207
0.808988764,0.224719101,-5.236876353,-5.292242498
0.820224719,0.224719101,-5.87302901,-5.533460118
0.831460674,0.224719101,-5.588481475,-5.256921013
0.842696629,0.224719101,-5.74953327,-5.207075119
0.853932584,0.224719101,-5.778872896,-5.162010147
0.865168539,0.224719101,-5.128297544,-4.887703293
0.876404494,0.224719101,-4.782735655,-4.676458648
0.887640449,0.224719101,-4.482764622,-4.435422154
0.898876404,0.224719101,-4.303328433,-4.501010946
0.91011236,0.224719101,-4.274229431,-4.668423591
0.921348315,0.224719101,-4.667948047,-4.984148456
0.93258427,0.224719101,-4.620920205,-4.87658534
0.943820225,0.224719101,-4.54322189,-4.730776034
0.95505618,0.224719101,-5.000646913,-4.953657927
0.966292135,0.224719101,-5.238205788,-4.968114635
0.97752809,0.224719101,-5.777328487,-5.232067693
0.988764045,0.224719101,-5.447969967,-4.939785369
1,0.224719101,-5.435227626,-4.815228834
0,0.235955056,-5.217020704,-4.121314002
0.011235955,0.235955056,-5.458632784,-4.258517229
0.02247191,0.235955056,-5.478089815,-4.372559574
0.033707865,0.235955056,-5.479839532,-4.382361765
0.04494382,0.235955056,-5.506330326,-4.340778255
0.056179775,0.235955056,-5.611382665,-4.387456264
0.06741573,0.235955056,-5.454988744,-4.393339051
0.078651685,0.235955056,-5.019905242,-4.201424276
0.08988764,0.235955056,-4.261009464,-3.709003618
0.101123596,0.235955056,-3.753730235,-3.245998458
0.112359551,0.235955056,-3.77824872,-3.21027385
0.123595506,0.235955056,-3.540205322,-2.965107975
0.134831461,0.235955056,-3.437918622,-2.829193568
0.146067416,0.235955056,-2.71798309,-2.317215592
0.157303371,0.235955056,-2.239528842,-1.953962818
0.168539326,0.235955056,-2.660027532,-2.158149128
0.179775281,0.235955056,-3.095984041,-2.348666665
0.191011236,0.235955056,-3.096884146,-2.31077309
0.202247191,0.235955056,-2.842925041,-2.112117278
0.213483146,0.235955056,-2.846281539,-2.139643744
0.224719101,0.235955056,-2.493973802,-2.083792869
0.235955056,0.235955056,-2.255345721,-1.966042899
0.247191011,0.235955056,-2.103764634,-1.839531178
0.258426966,0.235955056,-2.578170386,-2.156098589
0.269662921,0.235955056,-2.664648023,-2.300358371
0.280898876,0.235955056,-2.838356654,-2.362241629
0.292134831,0.235955056,-2.770347982,-2.360973993
0.303370787,0.235955056,-2.9447841,-2.386138272
0.314606742,0.235955056,-2.86920309,-2.271640928
0.325842697,0.235955056,-2.734513421,-2.149537087
0.337078652,0.235955056,-2.764859833,-2.106849063
0.348314607,0.235955056,-3.199164955,-2.354489176
0.359550562,0.235955056,-2.892303713,-2.11957325
0.370786517,0.235955056,-2.987952827,-2.170974695
0.382022472,0.235955056,-3.009363326,-2.272680005
0.393258427,0.235955056,-3.149196189,-2.370454673
0.404494382,0.235955056,-3.232260045,-2.588379758
0.415730337,0.235955056,-3.972916856,-2.955878734
0.426966292,0.235955056,-4.443922812,-3.258039909
0.438202247,0.235955056,-4.939777098,-3.356150855
0.449438202,0.235955056,-5.573619888,-3.87546391
0.460674157,0.235955056,-6.089271074,-4.226861112
0.471910112,0.235955056,-5.856161884,-4.172822894
0.483146067,0.235955056,-5.482440145,-4.08278388
0.494382022,0.235955056,-4.812638004,-3.854005091
0.505617978,0.235955056,-4.309948461,-3.716404216
0.516853933,0.235955056,-4.228270535,-3.807624083
0.528089888,0.235955056,-4.421680137,-3.833021633
0.539325843,0.235955056,-4.375213586,-3.627500514
0.550561798,0.235955056,-4.392964111,-3.644815892
0.561797753,0.235955056,-3.868819091,-3.411697981
0.573033708,0.235955056,-2.722200207,-2.84814081
0.584269663,0.235955056,-2.460250123,-2.767986592
0.595505618,0.235955056,-2.933677853,-2.948725492
0.606741573,0.235955056,-2.538761984,-2.670098968
0.617977528,0.235955056,-2.84326411,-2.896146872
0.629213483,0.235955056,-2.589965269,-2.760065013
0.640449438,0.235955056,-2.258237885,-2.576739775
0.651685393,0.235955056,-2.384541737,-2.720236717
0.662921348,0.235955056,-2.896436768,-3.12673545
0.674157303,0.235955056,-2.909939717,-3.254997879
0.685393258,0.235955056,-3.344387047,-3.590984738
0.696629213,0.235955056,-3.702667741,-3.888839323
0.707865169,0.235955056,-3.630474875,-3.968929285
0.719101124,0.235955056,-3.884762789,-4.144872076
0.730337079,0.235955056,-3.639514831,-4.0948261
0.741573034,0.235955056,-3.717382646,-4.155053542
0.752808989,0.235955056,-4.008415006,-4.420909051
0.764044944,0.235955056,-3.99557678,-4.38493118
0.775280899,0.235955056,-3.667987745,-4.230124444
0.786516854,0.235955056,-3.900997623,-4.410773314
0.797752809,0.235955056,-4.056118796,-4.563098738
0.808988764,0.235955056,-4.704146717,-5.04290438
0.820224719,0.235955056,-4.830122553,-5.027759065
0.831460674,0.235955056,-4.991178171,-4.876565441
0.842696629,0.235955056,-4.982636159,-4.819658142
0.853932584,0.235955056,-4.849160488,-4.707935539
0.865168539,0.235955056,-4.692208837,-4.568379861
0.876404494,0.235955056,-4.75223152,-4.593884187
0.887640449,0.235955056,-4.177518236,-4.221546448
0.898876404,0.235955056,-4.190287396,-4.32238561
0.91011236,0.235955056,-4.128686493,-4.48106549
0.921348315,0.235955056,-4.419905091,-4.689287168
0.93258427,0.235955056,-4.828686994,-4.959095093
0.943820225,0.235955056,-5.232627727,-5.018158272
0.95505618,0.235955056,-5.353569562,-4.953116954
0.966292135,0.235955056,-5.401026916,-4.994732629
0.97752809,0.235955056,-5.474390325,-4.986660766
0.988764045,0.235955056,-5.16370358,-4.683676756
1,0.235955056,-5.164124622,-4.619956215
0,0.247191011,-4.706223407,-3.985041151
0.011235955,0.247191011,-5.019434496,-4.124705271
0.02247191,0.247191011,-5.266277459,-4.288275309
0.033707865,0.247191011,-5.413716023,-4.404415643
0.04494382,0.247191011,-5.244041928,-4.194702153
0.056179775,0.247191011,-5.181941747,-4.163118456
0.06741573,0.247191011,-5.662235887,-4.340571278
0.078651685,0.247191011,-5.307340345,-4.335377493
0.08988764,0.247191011,-4.597364031,-3.872532457
0.101123596,0.247191011,-3.796250614,-3.369943481
0.112359551,0.247191011,-3.871890851,-3.345968531
0.123595506,0.247191011,-3.961928017,-3.317223525
0.134831461,0.247191011,-3.31471011,-2.889540083
0.146067416,0.247191011,-2.618196592,-2.413248038
0.157303371,0.247191011,-2.278785025,-2.100965692
0.168539326,0.247191011,-2.741449732,-2.26230738
0.179775281,0.247191011,-3.028461716,-2.286936686
0.191011236,0.247191011,-2.929763755,-2.264116629
0.202247191,0.247191011,-2.35164302,-1.967985175
0.213483146,0.247191011,-2.294093851,-1.843336163
0.224719101,0.247191011,-2.212111364,-1.842576948
0.235955056,0.247191011,-1.999813865,-1.775197704
0.247191011,0.247191011,-2.14013329,-1.951467042
0.258426966,0.247191011,-2.338751932,-2.120976337
0.269662921,0.247191011,-2.494881586,-2.255896909
0.280898876,0.247191011,-2.426221438,-2.195798994
0.292134831,0.247191011,-2.170705501,-1.995332885
0.303370787,0.247191011,-2.22219121,-2.077690039
0.314606742,0.247191011,-2.679076406,-2.213345168
0.325842697,0.247191011,-2.656239034,-2.116324762
0.337078652,0.247191011,-2.771378842,-2.079922276
0.348314607,0.247191011,-2.915920635,-2.111679844
0.359550562,0.247191011,-2.491862295,-2.011273038
0.370786517,0.247191011,-2.545746139,-1.973678087
0.382022472,0.247191011,-2.436196497,-1.914674466
0.393258427,0.247191011,-2.747310611,-2.125076097
0.404494382,0.247191011,-3.295254666,-2.598184336
0.415730337,0.247191011,-3.304033296,-2.595474259
0.426966292,0.247191011,-4.494017368,-3.189225457
0.438202247,0.247191011,-5.107235509,-3.487709922
0.449438202,0.247191011,-5.347583168,-3.622286871
0.460674157,0.247191011,-5.615141321,-3.905122128
0.471910112,0.247191011,-5.229717545,-3.703531769
0.483146067,0.247191011,-4.969974245,-3.6050616
0.494382022,0.247191011,-5.083242386,-3.749820932
0.505617978,0.247191011,-4.631420833,-3.618663971
0.516853933,0.247191011,-3.962451148,-3.357627465
0.528089888,0.247191011,-3.54896777,-2.955789671
0.539325843,0.247191011,-3.423525628,-2.793070485
0.550561798,0.247191011,-3.552342846,-2.991664703
0.561797753,0.247191011,-3.351320584,-3.080551378
0.573033708,0.247191011,-2.784720969,-2.703773267
0.584269663,0.247191011,-2.756495324,-2.778349855
0.595505618,0.247191011,-2.942065911,-2.958530473
0.606741573,0.247191011,-2.536593412,-2.809938449
0.617977528,0.247191011,-2.664362667,-2.860398646
0.629213483,0.247191011,-2.978893359,-2.936272256
0.640449438,0.247191011,-2.633768837,-2.73805278
0.651685393,0.247191011,-2.15377221,-2.605296024
0.662921348,0.247191011,-2.655381795,-2.849222654
0.674157303,0.247191011,-2.795585792,-3.049189781
0.685393258,0.247191011,-3.021004811,-3.299737844
0.696629213,0.247191011,-3.628251564,-3.746735173
0.707865169,0.247191011,-3.846438993,-4.015230153
0.719101124,0.247191011,-3.738138467,-4.006081896
0.730337079,0.247191011,-3.652835709,-3.95955933
0.741573034,0.247191011,-3.585752094,-3.895732376
0.752808989,0.247191011,-3.842702714,-4.170837765
0.764044944,0.247191011,-3.418398142,-4.082424576
0.775280899,0.247191011,-3.424626403,-4.168640541
0.786516854,0.247191011,-3.551667097,-4.113434345
0.797752809,0.247191011,-3.600980367,-4.244423537
0.808988764,0.247191011,-3.587958472,-4.353406841
0.820224719,0.247191011,-4.231742146,-4.634884623
0.831460674,0.247191011,-4.194747015,-4.483894549
0.842696629,0.247191011,-4.266866934,-4.374721104
0.853932584,0.247191011,-4.354760003,-4.440244463
0.865168539,0.247191011,-4.408882455,-4.425996854
0.876404494,0.247191011,-4.343089724,-4.342833178
0.887640449,0.247191011,-4.032571115,-4.047951051
0.898876404,0.247191011,-3.738214867,-3.983470061
0.91011236,0.247191011,-3.815062181,-4.091417022
0.921348315,0.247191011,-4.274870524,-4.53858317
